target_pos_0,target_pos_1,target_pos_2,target_pos_3,target_pos_4,target_pos_5,target_pos_6,target_pos_7,target_pos_8,target_pos_9,target_pos_10,target_pos_11,target_pos_12,target_pos_13,target_pos_14,target_pos_15,target_pos_16,target_pos_17,target_pos_18,target_pos_19,target_pos_20,target_pos_21,target_pos_22,target_pos_23,target_pos_24,target_pos_25,target_pos_26,target_pos_27,target_pos_28,target_pos_29
0.007670414043136488,-0.10254463019656254,-0.004076100330933581,0.010093413219122091,-0.2845559681667444,0.6691881588207544,-0.38463219065400944,0.004076100330933581,-0.004076100330933581,0.010093413219122091,-0.287583992132481,0.6691881588207544,-0.3816041666882728,0.004076100330933581,-0.062990582375869,0.2106540929570536,-0.04794684705896663,0.11225646667405594,0.004698861357006694,1.1009969433739138e-09,2.6906597486421415e-09,-0.11345764847147947,0.25417261837242494,-0.0696984482637523,0.10446429155713514,0.008744477063334295,5.7287307152408336e-08,-7.916496203810236e-09,-0.005024566354418848,0.0
0.007660180106700732,-0.10274829107165068,-0.004094558404842974,0.010182188342814856,-0.2846950188299678,0.669413249387533,-0.3847182305575646,0.004094558404842974,-0.004094558404842974,0.010182188342814856,-0.28774967533281226,0.669413249387533,-0.38166357405472007,0.004094558404842974,-0.06322080926080866,0.21056874887103233,-0.04815592245458423,0.11228092905849597,0.00471688351734243,1.0919558584016358e-09,2.6965312150911385e-09,-0.11413175097488294,0.2542861233925871,-0.07028965079694531,0.10501559242193233,0.00882012843531848,5.6984095284610346e-08,-7.909976889337048e-09,-0.0050867099852464695,0.0
0.0076499144212505525,-0.10295167481943363,-0.004113136347929962,0.010271875773105836,-0.2848312657980775,0.669633824045936,-0.38480255824785786,0.004113136347929962,-0.004113136347929962,0.010271875773105836,-0.28791282853000927,0.669633824045936,-0.38172099551592603,0.004113136347929962,-0.06344911688945998,0.21048392766711324,-0.04836331175337231,0.11230504649477717,0.004734793290692678,1.0828297437336645e-09,2.7044570890650585e-09,-0.11480849575498915,0.25440148006148944,-0.07088200102903028,0.10557639031770213,0.00889717176753257,5.6649710462844704e-08,-7.890987572527701e-09,-0.0051485428979199535,0.0
0.007639618733389958,-0.10315476863231182,-0.00413182949808058,0.010362444978130337,-0.28496476346534233,0.6698499703013344,-0.38488520683599153,0.00413182949808058,-0.00413182949808058,0.010362444978130337,-0.2880734969587815,0.6698499703013344,-0.3817764733425523,0.00413182949808058,-0.06367552956732218,0.21039962488942932,-0.04856903565533667,0.11232882497103268,0.004752591665572124,1.0736215184674765e-09,2.714387195286238e-09,-0.11548775445797388,0.2545186327947041,-0.07147541463712413,0.10614640310912822,0.008975566201246172,5.628493453304227e-08,-7.859830023021112e-09,-0.00521006664603007,0.0
0.007629295934901344,-0.10335754945237112,-0.004150630264041258,0.010453846705808853,-0.2850955952955128,0.6700618224037581,-0.38496622710824474,0.004150630264041258,-0.004150630264041258,0.010453846705808853,-0.2882317493072555,0.6700618224037581,-0.38183007309650197,0.004150630264041258,-0.06390008216768818,0.2103158347661899,-0.04877312367335507,0.11235227354370064,0.004770279935552234,1.064335899480277e-09,2.7262426113091826e-09,-0.11616931569673246,0.2546374926200698,-0.07206975061197461,0.10672517954918331,0.009055246447365098,5.5891000338056514e-08,-7.816978490009226e-09,-0.0052712827753996355,0.0
0.007618949996502286,-0.1035599845635744,-0.0041695282949068485,0.010546014067242981,-0.2852238721376502,0.6702695586396846,-0.3850456865020339,0.0041695282949068485,-0.0041695282949068485,0.010546014067242981,-0.2883876763578231,0.6702695586396846,-0.3818818822818609,0.0041695282949068485,-0.06412281951820015,0.2102325502864428,-0.04897561362149041,0.11237540415969409,0.004787859681477946,1.054979297389415e-09,2.7399173320695444e-09,-0.11685288985441508,0.2547579391102382,-0.07266481453644147,0.10731210906779741,0.0091361242005569,5.5469565604957704e-08,-7.763069714953274e-09,-0.005332192824122353,0.0
0.007608585875997565,-0.10376203241282361,-0.0041885107151222335,0.010638864038892182,-0.28534972989088103,0.6704733975768759,-0.3851236676859944,0.0041885107151222335,-0.0041885107151222335,0.010638864038892182,-0.2885413891025487,0.6704733975768759,-0.38193200847432657,0.0041885107151222335,-0.06434379555021297,0.21014976330653096,-0.04917655090545283,0.11239823140982183,0.004805332746805538,1.0455596722969849e-09,2.755280577887421e-09,-0.1175381157446739,0.25487982306224666,-0.07326036313117773,0.10790643534434385,0.009218090100008784,5.502267673815295e-08,-7.698889083571034e-09,-0.0053927983226014576,0.0
0.007598209400954443,-0.10396364365874805,-0.00420756242466992,0.010732299381437433,-0.285473326521332,0.6706735932674954,-0.38520026674616303,0.00420756242466992,-0.00420756242466992,0.010732299381437433,-0.2886930163357632,0.6706735932674954,-0.38198057693173165,0.00420756242466992,-0.06456307221215134,0.21006746468609486,-0.049375987616199796,0.11242077221380446,0.004822701206096087,1.0360863495196965e-09,2.772179742707694e-09,-0.1182245691193385,0.255002969920382,-0.07385611006117512,0.10850727364502424,0.009301016234084762,5.455272256880301e-08,-7.625352936398745e-09,-0.005453100793588166,0.0
0.007587827126028572,-0.10416476244708003,-0.004226666464117701,0.010826210973248358,-0.2855948384344844,0.670870429414716,-0.3852755909802311,0.004226666464117701,-0.004226666464117701,0.010826210973248358,-0.28884270172645893,0.670870429414716,-0.3820277276882565,0.004226666464117701,-0.06478071814804065,0.2099856444534735,-0.049573981427658606,0.11244304543722713,0.004839967326698734,1.0265697955040885e-09,2.790443979376228e-09,-0.11891177301428243,0.2551271839386194,-0.07445173299686937,0.10911363190632761,0.009384759186162533,5.406237811075436e-08,-7.543487057134776e-09,-0.005513101752219942,0.0
0.007577446165067278,-0.1043653279114852,-0.004245804444202084,0.010920480556380828,-0.28571445620617125,0.6710642125079989,-0.38534975630182716,0.004245804444202084,-0.004245804444202084,0.010920480556380828,-0.28899060037308555,0.6710642125079989,-0.38207361213491275,0.004245804444202084,-0.0649968071423858,0.2099042920003562,-0.049770594299550705,0.11246507144076966,0.004857133523657802,1.0170213541261544e-09,2.80988841876675e-09,-0.11959920992428995,0.2552522530789373,-0.07504688192353244,0.10972443554583372,0.009469163618944192,5.355453837295392e-08,-7.454401357876177e-09,-0.005572802706058559,0.0
0.007567073998116348,-0.10456527589872013,-0.004264957039624795,0.011014983893042367,-0.2858323796754235,0.6712552639322035,-0.38542288425677956,0.004264957039624795,-0.004264957039624795,0.011014983893042367,-0.28913687484333633,0.6712552639322035,-0.38211838908886664,0.004264957039624795,-0.06521141633256611,0.20982339630553976,-0.04996589098629224,0.11248687156205249,0.004874202307877649,1.0074529435734622e-09,2.8303190195891514e-09,-0.12028633579777795,0.25537795464183083,-0.07564118869271048,0.11033855598172342,0.009554066394548425,5.3032242278064054e-08,-7.359260780263624e-09,-0.005632205155127982,0.0
0.0075567182534557855,-0.10476454091699547,-0.0042841045467413245,0.011109594330473009,-0.28594881240235664,0.671443911055656,-0.38549509865329906,0.0042841045467413245,-0.0042841045467413245,0.011109594330473009,-0.2892816907014987,0.671443911055656,-0.3821622203541569,0.0042841045467413245,-0.0654246241899088,0.20974294618764466,-0.05015993735294049,0.11250846753043542,0.0048911762275789805,9.978767140068551e-10,2.8515380457258147e-09,-0.12097259584227385,0.255504061625361,-0.07623427780949706,0.11095484284245283,0.009639301227705234,5.249858673674689e-08,-7.259252431455215e-09,-0.005691310591952058,0.0
0.007546386464789402,-0.10496305830642894,-0.004303227504822006,0.011204186772199575,-0.28606395549427155,0.6716304773022838,-0.3855665218080118,0.004303227504822006,-0.004303227504822006,0.011204186772199575,-0.28942521152593154,0.6716304773022838,-0.3822052657763517,0.004303227504822006,-0.06563650827059767,0.20966293058664645,-0.05035279849915098,0.11252988081510433,0.004908057803080136,9.88304666197834e-10,2.873350167958314e-09,-0.12165744213159554,0.25563034980909766,-0.07682577844946255,0.11157215984814041,0.009724703869387724,5.1956630926839466e-08,-7.155548973754988e-09,-0.0057501205015920145,0.0
0.007536085803712466,-0.10516076663047724,-0.004322307380567816,0.011298642053631453,-0.2861780008031298,0.6718152712128934,-0.38563727040976326,0.004322307380567816,-0.004322307380567816,0.011298642053631453,-0.2895675934192194,0.6718152712128934,-0.3822476777936736,0.004322307380567816,-0.06584714273756778,0.20958333887407718,-0.050544536692105214,0.11255113190677954,0.0049248494549367534,9.78748231336744e-10,2.895569186962545e-09,-0.12234035300572504,0.25575660555933216,-0.07741533769909158,0.11218942434530828,0.009810117818228747,5.140929082639543e-08,-7.049268286627877e-09,-0.0058086363616837704,0.0
0.007525822787581031,-0.10535761028724244,-0.004341327315564586,0.011392851719976197,-0.28629112349754543,0.6719985745006499,-0.3857074510031041,0.004341327315564586,-0.004341327315564586,0.011392851719976197,-0.2897089790135385,0.6719985745006499,-0.382289595487111,0.004341327315564586,-0.06605659565453122,0.20950416119175438,-0.05073520910936409,0.1125722395333776,0.00494155342547301,9.692178122059115e-10,2.9180253744659377e-09,-0.1230208542544122,0.2558826343519528,-0.07800263501361065,0.11280565047671114,0.009895400557083477,5.0859224049323844e-08,-6.94142941973917e-09,-0.005866859642475068,0.0
0.007515602962905919,-0.10555354233955315,-0.0043602729363609455,0.011486723204463352,-0.28640347401242133,0.6721806291057824,-0.38577715509336064,0.0043602729363609455,-0.0043602729363609455,0.011486723204463352,-0.28984949097376056,0.6721806291057824,-0.3823311381320214,0.0043602729363609455,-0.06626492605327322,0.20942538881889455,-0.05092486539259754,0.11259321980995675,0.004958171693737464,9.59722285910905e-10,2.940573429475949e-09,-0.12369854207558997,0.2560082700093947,-0.07858739788611933,0.1134199959680773,0.009980430312112196,5.030870503211209e-08,-6.8329048555633605e-09,-0.005924791806862409,0.0
0.0075054305643937475,-0.10574852756272683,-0.004379133226856888,0.01158018540487495,-0.2865151693793414,0.6723616232545219,-0.3858464538751802,0.004379133226856888,-0.004379133226856888,0.01158018540487495,-0.2899892250008041,0.6723616232545219,-0.38237239825371744,0.004379133226856888,-0.06647218077535243,0.20934701456746932,-0.0511135450131358,0.11261408532327478,0.004974705883916411,9.502684683621335e-10,2.963101046504465e-09,-0.12437310779972716,0.2561333846480944,-0.07916941872196825,0.11403181251367724,0.010065113331770681,4.97594906198776e-08,-6.724369100014526e-09,-0.005982434310427813,0.0
0.007495308149756765,-0.10594254570892468,-0.004397901462691384,0.011673194656391146,-0.28662628394081524,0.672541676527251,-0.38591539258643554,0.004397901462691384,-0.004397901462691384,0.011673194656391146,-0.29012824233773277,0.672541676527251,-0.38241343418951795,0.004397901462691384,-0.0666783910893331,0.20926903320566304,-0.05130127445028343,0.112634844151286,0.004991157167237426,9.408605406980243e-10,2.98553809272815e-09,-0.12504436437128882,0.2562578993328959,-0.07974857291235783,0.11464069974272567,0.010149391683108657,4.921267609975156e-08,-6.616243619458151e-09,-0.00603978860147539,0.0
0.007485236332590483,-0.10613559389491731,-0.004416575894709287,0.011765739100481655,-0.28673684255817233,0.6727208289365368,-0.3859839863783643,0.004416575894709287,-0.004416575894709287,0.011765739100481655,-0.29026656428831704,0.6727208289365368,-0.3824542646482195,0.004416575894709287,-0.06688357021647297,0.20919144176760043,-0.05148806512741067,0.11265549914594956,0.005007526190218865,9.314996297370434e-10,3.0078633206843144e-09,-0.12571226571888125,0.2563817918703045,-0.08032483205448389,0.11524654469355054,0.010233248954435883,4.8668589895493133e-08,-6.508656564521249e-09,-0.00609685612106773,0.0
0.007475215149725824,-0.1063276806314017,-0.004435154566429358,0.01185782485211068,-0.2868468422167624,0.6728990755093788,-0.3860522332926162,0.004435154566429358,-0.004435154566429358,0.01185782485211068,-0.2904041896723958,0.6728990755093788,-0.3824948858369827,0.004435154566429358,-0.06708771992380111,0.209114238764033,-0.05167391891235015,0.11267604380062711,0.005023812762651182,9.222654156292596e-10,3.030076922500698e-09,-0.12637684418435452,0.2565050393844496,-0.08089810176860592,0.11584943479362694,0.01031669220009267,4.812730116106623e-08,-6.4016314725890005e-09,-0.006153638303062108,0.0
0.007465245899331145,-0.10651883209715955,-0.004453624495167941,0.011949476919737021,-0.28695625095659444,0.673076363987468,-0.38612011303087324,0.004453624495167941,-0.004453624495167941,0.011949476919737021,-0.29054109403251577,0.673076363987468,-0.3825352699549519,0.004453624495167941,-0.06729082549329639,0.20903742494326646,-0.05185882392408567,0.11269643884286527,0.005040013884067856,9.136076028120022e-10,3.052179456308e-09,-0.1270382100919815,0.256627501020265,-0.08146778748038004,0.11644980404954755,0.010399753143710099,4.7589230162465006e-08,-6.2953009736596314e-09,-0.006210136574146514,0.0
0.0074553311579465984,-0.10670909204057503,-0.004471961613980017,0.012040738999966332,-0.28706500819260233,0.6732525953408138,-0.3861875871482113,0.004471961613980017,-0.004471961613980017,0.012040738999966332,-0.2906772298925924,0.6732525953408138,-0.3825753654482212,0.004471961613980017,-0.06749285582768513,0.2089610032781935,-0.05204275462101915,0.11271661221310636,0.005056123742496091,9.06346629538284e-10,3.074171477446265e-09,-0.12769655082751677,0.256748917295763,-0.08203279276576167,0.11704843151770505,0.010482487910153247,4.705515472499834e-08,-6.189909209585446e-09,-0.006266352353875498,0.0
0.0074454745003569136,-0.10689851792075977,-0.00449013320237208,0.01213166937602812,-0.287173030990284,0.6734276340218089,-0.38625460303152476,0.00449013320237208,-0.00449013320237208,0.01213166937602812,-0.2908125318030927,0.6734276340218089,-0.3826151022187161,0.00449013320237208,-0.0676937670375563,0.20888497848043347,-0.052225674792267494,0.11273646625563277,0.005072134330691841,9.015923516625731e-10,3.096053538478839e-09,-0.12835211391769688,0.2568689361182509,-0.08259162941088677,0.11764636560510693,0.01056497167112688,4.6526131821086926e-08,-6.085787378032526e-09,-0.0063222870547058364,0.0
0.007435680239528584,-0.10708717732508756,-0.004508100142909761,0.012222337110038702,-0.28728021989183705,0.6736013174848263,-0.38632109759298916,0.004508100142909761,-0.004508100142909761,0.012222337110038702,-0.29094692102484887,0.6736013174848263,-0.38265439645997723,0.004508100142909761,-0.06789350577154889,0.20880935654926994,-0.05240754033470772,0.1127558843944424,0.005088036018236097,9.006685509084422e-10,3.1178261892062503e-09,-0.1290051913217424,0.2569871369370749,-0.08314251958865611,0.11824485379236367,0.010647293674306852,4.60034247745127e-08,-5.983331028162524e-09,-0.006377942082032024,0.0
0.007425953186511142,-0.10727514466175694,-0.0045258190045907075,0.012312818527581188,-0.2873864642950372,0.6737734649750238,-0.38638700067998644,0.0045258190045907075,-0.0045258190045907075,0.012312818527581188,-0.2910803098533118,0.6737734649750238,-0.38269315512171176,0.0045258190045907075,-0.0680920122908963,0.20873414435521173,-0.05258830181684203,0.11277473729663051,0.005103818079713137,9.05043238495685e-10,3.1394899766800244e-09,-0.12965610492880225,0.2571030530422081,-0.08368349019143874,0.11884527775173959,0.01072955265407959,4.548843605303837e-08,-5.882979099277931e-09,-0.00643331883422158,0.0
0.0074162984302027155,-0.10746249812600651,-0.004543243953848901,0.01240319399314089,-0.2874916473870968,0.673943885590008,-0.38645223820291097,0.004543243953848901,-0.004543243953848901,0.01240319399314089,-0.2912126055850393,0.673943885590008,-0.38273128000496837,0.004543243953848901,-0.0682892232896056,0.208659349258005,-0.05276790683054834,0.11279288852584039,0.005119469179190331,9.162647251501019e-10,3.1610454452164296e-09,-0.13030519325531004,0.25721619201795354,-0.08421245935911446,0.11944909383329072,0.010811852621981605,4.498264562145518e-08,-5.7851946937160125e-09,-0.006488418702650188,0.0
0.007406721136880509,-0.10764931693861447,-0.004560328494052261,0.012493544974941893,-0.2875956506357278,0.6741123856179944,-0.38651673498226646,0.004560328494052261,-0.004560328494052261,0.012493544974941893,-0.29134371412821053,0.6741123856179944,-0.3827686714897836,0.004560328494052261,-0.06848507446154382,0.2085849787589233,-0.05294630213177719,0.11281019968833254,0.005134977811217994,9.35903428664044e-10,3.1824931364101525e-09,-0.13095279933625328,0.2573260543609871,-0.08472731524147824,0.12005777889224961,0.010894299034940552,4.44875548272568e-08,-5.690447575320158e-09,-0.006543243071736654,0.0
0.007397226369397431,-0.10783567885532135,-0.004577027034351059,0.01258395139773779,-0.2876983578396234,0.6742787751560811,-0.38658041731645765,0.004577027034351059,-0.004577027034351059,0.01258395139773779,-0.2914735432589449,0.6742787751560811,-0.382805231897136,0.004577027034351059,-0.06867950281569664,0.208511040187165,-0.05312343557125001,0.11282653507420926,0.005150332698566675,9.654993903199584e-10,3.203833589147907e-09,-0.13159925980438558,0.2574321502719179,-0.08522598703383498,0.1206727814309506,0.01097699533942882,4.4004635791276165e-08,-5.599198384860762e-09,-0.0065977933189776865,0.0
0.007387818925946492,-0.10802165794582096,-0.0045932962887303905,0.012674489282116777,-0.2877996587405618,0.6744428740122348,-0.38664321527167284,0.0045932962887303905,-0.0045932962887303905,0.012674489282116777,-0.29160200552519705,0.6744428740122348,-0.3828408684870376,0.0045932962887303905,-0.06887244874085845,0.20843754042018695,-0.05329925781620892,0.11284176579631883,0.005165523146918211,1.0065154716326225e-09,3.2250673396219727e-09,-0.1322448951514423,0.257534014629499,-0.08570650832441863,0.12129547802872293,0.01106003988965009,4.353528627576049e-08,-5.511884563820895e-09,-0.006652070814982514,0.0
0.007378503198295173,-0.10820732264097199,-0.004609096506115685,0.01276522866888858,-0.287899452199323,0.6746045168945709,-0.38670506469524774,0.004609096506115685,-0.004609096506115685,0.01276522866888858,-0.2917290207999898,0.6746045168945709,-0.382875496094581,0.004609096506115685,-0.0690638578210069,0.2083644856378051,-0.053473723864262745,0.11285577342935109,0.005180539356725769,1.0602962030084724e-09,3.246194921343668e-09,-0.13289000116544977,0.257631220156575,-0.08616707279207649,0.12192713503331183,0.0111435232378887,4.308079000249722e-08,-5.428907978004926e-09,-0.0067060769235073175,0.0
0.00736928304939238,-0.10839273404688889,-0.004624392532375996,0.012856231827127773,-0.2879976489376001,0.6747635578914922,-0.38676590895389196,0.004624392532375996,-0.004624392532375996,0.012856231827127773,-0.2918545184857387,0.6747635578914922,-0.38290903940575344,0.004624392532375996,-0.06925368240260828,0.20829188110989288,-0.053646794350368704,0.11286845315162304,0.005195372692457025,1.1280322560624398e-09,3.267216865156755e-09,-0.13353484153824713,0.2577233887868084,-0.08660608229246736,0.12256887548752012,0.011227525795160991,4.2642282393740754e-08,-5.350624232470995e-09,-0.006759813001489497,0.0
0.007360161710251155,-0.10857794452457788,-0.004639154705065575,0.01294755174445522,-0.2880941738480753,0.6749198742462303,-0.38682570039815484,0.004639154705065575,-0.004639154705065575,0.01294755174445522,-0.29197843937141216,0.6749198742462303,-0.3829414348748181,0.004639154705065575,-0.06944188291509423,0.20821973101750976,-0.05381843664798425,0.11287971639204153,0.005210015909433578,1.2107305114740115e-09,3.2881336992507764e-09,-0.1341796416373703,0.2578102012411794,-0.08702218737083113,0.12322165126489379,0.011312115860317142,4.2220721708825796e-08,-5.277333669330713e-09,-0.006813280399081766,0.0
0.0073511416960107346,-0.10876299653379029,-0.004653359581740032,0.01303923089814643,-0.2881889678748194,0.6750733694293187,-0.38688440155449916,0.004653359581740032,-0.004653359581740032,0.01303923089814643,-0.2921007371442636,0.6750733694293187,-0.382972632285055,0.004653359581740032,-0.06962842894574388,0.20814803830729242,-0.05398862576541804,0.11288949298471672,0.00522446333847861,1.3091896944048137e-09,3.308945949174328e-09,-0.134824583436476,0.2578914048232125,-0.08741432023919674,0.12388622038840691,0.011397348015751228,4.181686554948905e-08,-5.209274040001745e-09,-0.006866480459686073,0.0
0.00734222474108208,-0.108947921739772,-0.004666990502679228,0.013131300305662735,-0.28828198946616335,0.6752239755125078,-0.3869419860463443,0.004666990502679228,-0.004666990502679228,0.013131300305662735,-0.2922213795578625,0.6752239755125078,-0.38300259595464525,0.004666990502679228,-0.06981330007019924,0.2080768045789426,-0.05415734503840416,0.11289773283368827,0.005238711028583751,1.4239815496399131e-09,3.3296541378482615e-09,-0.13546980159851288,0.2579668194418338,-0.08778172025570638,0.12456312950623037,0.011483261887886474,4.143125270705562e-08,-5.1466148435410265e-09,-0.006919414519987359,0.0
0.0073334117532814535,-0.1091327403815947,-0.004680037988844845,0.013223778853208124,-0.2883732156021796,0.6753716548476142,-0.3869984392454345,0.004680037988844845,-0.004680037988844845,0.013223778853208124,-0.2923403492581424,0.6753716548476142,-0.38303130558947185,0.004680037988844845,-0.06999648643983607,0.20800603000564583,-0.0543245866199184,0.11290440709021371,0.005252756847805049,1.5554375287542186e-09,3.3502587855788253e-09,-0.13611538070587664,0.2580363418707228,-0.0881239519435455,0.12525270149879938,0.011569881270611797,4.106419032478083e-08,-5.089453322728199e-09,-0.006972083909987139,0.0
0.007324702786857099,-0.10931746090076098,-0.004692499975896476,0.013316672900921636,-0.2884626423989,0.6755164010537805,-0.3870537586548804,0.004692499975896476,-0.004692499975896476,0.013316672900921636,-0.2924576442691768,0.6755164010537805,-0.3830587567846037,0.004692499975896476,-0.07017798912720538,0.2079357132872566,-0.05449035176825047,0.11290950884505607,0.005266600542596912,1.703640961743856e-09,3.3707604100707364e-09,-0.13676135363181352,0.25809994825297516,-0.08844091558678036,0.12595502819152302,0.011657213609854925,4.0715746348771637e-08,-5.037812109610511e-09,-0.007024489953036919,0.0
0.007316097034314568,-0.10950207982878184,-0.004704381885085933,0.013409976163322125,-0.2885502852913865,0.6756582393166021,-0.38710795402521553,0.004704381885085933,-0.004704381885085933,0.013409976163322125,-0.2925732781403835,0.6756582393166021,-0.3830849611762187,0.004704381885085933,-0.07035782023075583,0.20786585163608612,-0.05465465093434075,0.11291305333819586,0.005280243755791818,1.868424685700191e-09,3.391159526440188e-09,-0.1374077010473664,0.25815769485985046,-0.08873285044021877,0.12666996814760764,0.01174524984748638,4.038574724104485e-08,-4.991638512261893e-09,-0.007076633965871451,0.0
0.00730759283694669,-0.10968658193243178,-0.00471569653184539,0.013503669863629152,-0.28863617879776077,0.6757972260025632,-0.38716104720480243,0.00471569653184539,-0.00471569653184539,0.013503669863629152,-0.2926872797568498,0.6757972260025632,-0.3831099462457135,0.00471569653184539,-0.07053600274004009,0.20779644079512935,-0.05481750364938539,0.1129150776883802,0.005293690003432573,2.04937410324129e-09,3.411456647227792e-09,-0.1380543520581858,0.2582097171123338,-0.08900033059022384,0.12739714951559383,0.011833964622757672,4.0073780928411335e-08,-4.9508054345501165e-09,-0.00712851725864181,0.0
0.007299187713974666,-0.10987094061539318,-0.004726463872880878,0.013597723160590576,-0.2887203758662876,0.6759334475922046,-0.38721307172591707,0.004726463872880878,-0.004726463872880878,0.013597723160590576,-0.2927996928144651,0.6759334475922046,-0.38313375477773964,0.004726463872880878,-0.07071257016260307,0.20772747508856973,-0.054978938213708306,0.11291564014491005,0.005306944610662852,2.2458356435520238e-09,3.4316522824114586e-09,-0.13870118596555592,0.2582562268741981,-0.08924425350322591,0.128135977906333,0.011923316829486044,3.977920496100718e-08,-4.915113920747013e-09,-0.007180141134948317,0.0
0.007290878410207242,-0.11005511857500785,-0.004736710592578623,0.013692093846454383,-0.28880294680759716,0.67606701893543,-0.38726407212783287,0.004736710592578623,-0.004736710592578623,0.013692093846454383,-0.2929105749615338,0.67606701893543,-0.3831564439738963,0.004736710592578623,-0.07088756591374354,0.20765894750439942,-0.05513899118789378,0.11291481886405418,0.005320014606880731,2.456930599019784e-09,3.4517469394192065e-09,-0.13934803514601543,0.2582975080252087,-0.08946582129849431,0.1288856492742565,0.01201325052720703,3.950115985442354e-08,-4.884297316857522e-09,-0.007231506891873292,0.0
0.0072826609621253445,-0.11023906871286032,-0.004746469529527653,0.01378672931472896,-0.2888839778141195,0.676198080832339,-0.3873141030182195,0.004746469529527653,-0.004746469529527653,0.01378672931472896,-0.29301999660853845,0.676198080832339,-0.3831780842238006,0.004746469529527653,-0.07106104247033462,0.20759084980899534,-0.05529770668716841,0.11291271021246682,0.005332908580358892,2.68157431058782e-09,3.4717411231419156e-09,-0.1399946890439794,0.2583339103230703,-0.08966651478154748,0.12964516777791604,0.012103696204524986,3.923858758951715e-08,-4.85802704058399e-09,-0.007282615820013641,0.0
0.0072745307823000845,-0.11042273529792378,-0.004755778943958087,0.013881567796382914,-0.2889635690687968,0.6763267969429615,-0.3873632278741648,0.004755778943958087,-0.004755778943958087,0.013881567796382914,-0.2931280394077119,0.6763267969429615,-0.38319875753524973,0.004755778943958087,-0.07123306028988309,0.2075231726934904,-0.055455135480016016,0.1129094265999741,0.0053456364925341775,2.91850067508262e-09,3.491635335946011e-09,-0.14064089927179765,0.258365841562672,-0.08984806027439848,0.13041336859489874,0.012194572392900603,3.899025524411316e-08,-4.8359199518825295e-09,-0.007333469203513289,0.0
0.007266482762052433,-0.11060605538100567,-0.004764681626890538,0.013976539863142241,-0.28904183244512544,0.6764533500292469,-0.38741151758412146,0.004764681626890538,-0.004764681626890538,0.013976539863142241,-0.2932347944040684,0.6764533500292469,-0.3832185556251786,0.004764681626890538,-0.07140368649600114,0.20745590595178157,-0.055611333892004566,0.11290509384408218,0.005358209452168134,3.1662919479054546e-09,3.5114300776860864e-09,-0.14128638581171232,0.25839375804114445,-0.09001238927865145,0.131188945666345,0.012285787629123225,3.8754783730940774e-08,-4.817547316108491e-09,-0.007384068320095439,0.0
0.007258511392263379,-0.11078896045923657,-0.004773223851788079,0.01407157019654932,-0.2891188888005724,0.676577937532647,-0.38745904873207454,0.004773223851788079,-0.004773223851788079,0.01407157019654932,-0.2933403598595375,0.676577937532647,-0.38323757767310956,0.004773223851788079,-0.07157299333145854,0.20738903869001624,-0.055766362515798834,0.1128998480685486,0.0053706394495792,3.4234138146112747e-09,3.5311258457174613e-09,-0.14193084431420513,0.2584181533371991,-0.09016159100728492,0.13197048434642156,0.012377242764724536,3.853068161627057e-08,-4.802445351788091e-09,-0.007434414441094678,0.0
0.007250610902243815,-0.11097137838935212,-0.004781454169498235,0.01416657962145497,-0.289194864865398,0.6767007664906161,-0.3875059016252179,0.004781454169498235,-0.004781454169498235,0.01416657962145497,-0.29344483875183486,0.6767007664906161,-0.38325592773878125,0.004781454169498235,-0.07174105637997749,0.20732255956739967,-0.055920284728327975,0.11289383213834667,0.0053829390511461826,3.6882557050305176e-09,3.550723134908679e-09,-0.14257395448725232,0.25843954541317943,-0.09029785782077866,0.13275649893222424,0.012468833620598913,3.8316383993849966e-08,-4.79012735509307e-09,-0.00748450883148892,0.0
0.007242775416573834,-0.11115323554852403,-0.004789422047268578,0.014261487402621365,-0.2892698897289094,0.6768220477953321,-0.3875521580664226,0.004789422047268578,-0.004789422047268578,0.014261487402621365,-0.2935483359496961,0.6768220477953321,-0.383273711845636,0.004789422047268578,-0.07190795255792606,0.2072564570681669,-0.056073165016072284,0.11288719163334066,0.005395121054281646,3.959176323721109e-09,3.570222437653941e-09,-0.1432153895710329,0.2584584620482099,-0.09042342360306196,0.13354547504970898,0.012560453985104431,3.8110296388860356e-08,-4.780097393134868e-09,-0.007534352749931192,0.0
0.007234999129821626,-0.1113344592415024,-0.004797176352615545,0.014356213803120287,-0.2893440909251557,0.6769419897979286,-0.3875978988727729,0.004797176352615545,-0.004797176352615545,0.014356213803120287,-0.293650955066092,0.6769419897979286,-0.3832910347318366,0.004797176352615545,-0.0720737578770612,0.20719071980456313,-0.05622506710942841,0.11288007036297841,0.005407198103072895,4.234554370669012e-09,3.5896242438854767e-09,-0.14385482689266263,0.25847542461078665,-0.09054049511258473,0.13433591687137048,0.012651998953927074,3.791084366674579e-08,-4.771865558234221e-09,-0.007583947448781252,0.0
