Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
-22.7427,3.13867,-0.270426,0.363141,-14.0779,28.3373,-14.8163,0.270426,-0.270426,0.363141,-14.1868,28.3373,-14.7073,0.270426,6.76354,11.7427,-13.5339,10.8088,-8.85058,-0.112807,-5.15454,4.94784,14.6231,-3.92599,33.9436,-7.32958,6.89568,-0.00198843,-0.272355,-0.144019,68,63,75,75,82,82,48,90,78,76,72,87
-22.7485,3.14469,-0.270768,0.364086,-14.0806,28.3394,-14.817,0.270768,-0.270768,0.364086,-14.1898,28.3394,-14.7078,0.270768,6.76549,11.7411,-13.5362,10.81,-8.84983,-0.112655,-5.15438,4.94506,14.6251,-3.92063,33.9755,-7.33222,6.90285,-0.00164202,-0.273065,-0.144202,68,63,75,75,82,82,48,90,78,76,72,87
-22.7542,3.15072,-0.271109,0.365032,-14.0835,28.3416,-14.8178,0.271109,-0.271109,0.365032,-14.193,28.3416,-14.7083,0.271109,6.76744,11.7394,-13.5384,10.8111,-8.84908,-0.112502,-5.15423,4.94228,14.6271,-3.91528,34.0074,-7.33487,6.91002,-0.00129561,-0.273774,-0.144385,68,63,75,75,82,82,48,90,78,76,72,87
-22.76,3.15677,-0.271454,0.365989,-14.0864,28.3439,-14.8187,0.271454,-0.271454,0.365989,-14.1962,28.3439,-14.7089,0.271454,6.7694,11.7378,-13.5407,10.8122,-8.84833,-0.112348,-5.15407,4.93946,14.6292,-3.9099,34.0396,-7.33754,6.91724,-0.000941095,-0.274492,-0.14457,68,63,75,75,82,82,48,90,78,76,72,87
-22.7657,3.16286,-0.271802,0.366959,-14.0893,28.3461,-14.8195,0.271802,-0.271802,0.366959,-14.1994,28.3461,-14.7094,0.271802,6.7714,11.7361,-13.543,10.8133,-8.84759,-0.112193,-5.15391,4.9366,14.6312,-3.9045,34.072,-7.34023,6.92451,-0.00057848,-0.275219,-0.144757,68,63,75,75,82,82,48,90,78,76,72,87
-22.7714,3.16898,-0.272153,0.367941,-14.0922,28.3483,-14.8203,0.272153,-0.272153,0.367941,-14.2026,28.3483,-14.7099,0.272153,6.77341,11.7344,-13.5453,10.8145,-8.84684,-0.112037,-5.15375,4.9337,14.6333,-3.89908,34.1046,-7.34294,6.93183,-0.000207765,-0.275956,-0.144945,68,63,75,75,82,82,48,90,78,76,72,87
-22.7771,3.17513,-0.272506,0.368935,-14.0951,28.3506,-14.8211,0.272506,-0.272506,0.368935,-14.2058,28.3506,-14.7104,0.272506,6.77545,11.7327,-13.5476,10.8156,-8.8461,-0.111879,-5.15359,4.93077,14.6354,-3.89364,34.1374,-7.34567,6.9392,0.000171053,-0.276701,-0.145135,68,63,75,75,82,82,48,90,78,76,72,87
-22.7829,3.18132,-0.272863,0.369941,-14.098,28.3528,-14.8219,0.272863,-0.272863,0.369941,-14.209,28.3528,-14.711,0.272863,6.7775,11.731,-13.5499,10.8168,-8.84536,-0.111721,-5.15342,4.9278,14.6376,-3.88819,34.1705,-7.34843,6.94663,0.000557972,-0.277456,-0.145327,68,63,75,75,82,82,48,90,78,76,72,87
-22.7886,3.18754,-0.273223,0.370959,-14.1009,28.355,-14.8228,0.273223,-0.273223,0.370959,-14.2122,28.355,-14.7115,0.273223,6.77959,11.7293,-13.5522,10.8179,-8.84462,-0.111561,-5.15325,4.92479,14.6397,-3.88271,34.2038,-7.35121,6.95411,0.000952993,-0.278219,-0.14552,68,63,75,75,82,82,48,90,78,76,72,87
-22.7943,3.19379,-0.273586,0.371989,-14.1038,28.3573,-14.8236,0.273586,-0.273586,0.371989,-14.2154,28.3573,-14.712,0.273586,6.78169,11.7276,-13.5546,10.8191,-8.84389,-0.1114,-5.15308,4.92174,14.6419,-3.87722,34.2373,-7.35402,6.96164,0.00135612,-0.278992,-0.145715,68,63,75,75,82,82,48,90,78,76,72,87
