Head_1,Head_2,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16,Joint_17,Joint_18,Joint_19,Joint_20,Joint_21,Joint_22,Joint_23,Joint_24,Joint_25,Joint_26,Joint_27,Joint_28,Finger_1,Finger_2,Finger_3,Finger_4,Finger_5,Finger_6,Finger_7,Finger_8,Finger_9,Finger_10,Finger_11,Finger_12
-2.51801,8.36705,-0.0992057,-0.343717,-14.0274,27.5042,-13.4782,0.0992057,-0.0992057,-0.343717,-13.9243,27.5042,-13.5813,0.0992057,1.91426,13.661,2.28416,6.4378,2.359,-1.94581,-7.60971,3.63285,14.7142,7.63959,7.55719,-9.70268,-11.9994,2.01243,0.257788,-0.0526569,90,90,88,88,85,10,89,100,100,95,91,11
-2.51814,8.36757,-0.0991763,-0.343717,-14.0275,27.5042,-13.4782,0.0991763,-0.0991763,-0.343717,-13.9243,27.5042,-13.5813,0.0991763,1.91454,13.6612,2.28403,6.43782,2.35909,-1.94589,-7.60978,3.63313,14.7141,7.63971,7.55724,-9.70276,-11.9996,2.01246,0.257787,-0.0526413,90,90,88,88,85,10,89,100,100,95,91,11
-2.51827,8.3681,-0.0991462,-0.343717,-14.0275,27.5042,-13.4782,0.0991462,-0.0991462,-0.343717,-13.9244,27.5042,-13.5813,0.0991462,1.91483,13.6614,2.28392,6.43783,2.35916,-1.94597,-7.60985,3.63341,14.7139,7.63984,7.5573,-9.70285,-11.9997,2.01249,0.257788,-0.0526253,90,90,88,88,85,10,89,100,100,95,91,11
-2.51841,8.36863,-0.0991153,-0.343718,-14.0275,27.5042,-13.4781,0.0991153,-0.0991153,-0.343718,-13.9244,27.5042,-13.5812,0.0991153,1.91512,13.6616,2.28383,6.43784,2.35922,-1.94602,-7.60992,3.63371,14.7138,7.63998,7.55736,-9.70294,-11.9998,2.01253,0.257788,-0.0526089,90,90,88,88,85,10,89,100,100,95,91,11
-2.51853,8.36917,-0.0990836,-0.343719,-14.0275,27.5042,-13.4781,0.0990836,-0.0990836,-0.343719,-13.9244,27.5042,-13.5812,0.0990836,1.91542,13.6618,2.28376,6.43785,2.35926,-1.94607,-7.60998,3.63402,14.7137,7.64012,7.55743,-9.70303,-11.9999,2.01257,0.257789,-0.0525921,90,90,88,88,85,10,89,100,100,95,91,11
-2.51866,8.36972,-0.0990513,-0.343722,-14.0276,27.5042,-13.4781,0.0990513,-0.0990513,-0.343722,-13.9244,27.5042,-13.5812,0.0990513,1.91573,13.662,2.28371,6.43785,2.35928,-1.94609,-7.61003,3.63434,14.7135,7.64026,7.55749,-9.70312,-12.0001,2.01262,0.257791,-0.0525749,90,90,88,88,85,10,89,100,100,95,91,11
-2.51878,8.37028,-0.0990183,-0.343725,-14.028,27.5045,-13.4781,0.0990183,-0.0990183,-0.343725,-13.9249,27.5045,-13.5813,0.0990183,1.91605,13.6622,2.28368,6.43785,2.35929,-1.9461,-7.61008,3.63467,14.7134,7.6404,7.55756,-9.70321,-12.0002,2.01268,0.257793,-0.0525574,90,90,88,88,85,10,89,100,100,95,91,11
-2.51888,8.37086,-0.0989845,-0.343729,-14.028,27.5045,-13.4781,0.0989845,-0.0989845,-0.343729,-13.9249,27.5045,-13.5812,0.0989845,1.91638,13.6624,2.28368,6.43783,2.35926,-1.94609,-7.61012,3.63502,14.7132,7.64052,7.55764,-9.7033,-12.0003,2.01275,0.257797,-0.0525394,90,90,88,88,85,10,89,100,100,95,91,11
-2.51898,8.37147,-0.0989499,-0.343734,-14.0281,27.5045,-13.4781,0.0989499,-0.0989499,-0.343734,-13.9249,27.5045,-13.5812,0.0989499,1.91672,13.6626,2.2837,6.43781,2.35922,-1.94605,-7.61016,3.63539,14.713,7.64063,7.55771,-9.70338,-12.0005,2.01282,0.2578,-0.052521,90,90,88,88,85,10,89,100,100,95,91,11
-2.51908,8.37209,-0.0989148,-0.34374,-14.0281,27.5045,-13.4781,0.0989148,-0.0989148,-0.34374,-13.925,27.5045,-13.5812,0.0989148,1.91706,13.6628,2.28375,6.43777,2.35915,-1.94599,-7.61019,3.63576,14.7129,7.64073,7.55779,-9.70346,-12.0006,2.01291,0.257805,-0.0525024,90,90,88,88,85,10,89,100,100,95,91,11
